victim_set,victim_line_count,probe_set,count,sum_probe_time
39,2,49,1757,53316
39,2,50,1757,53318
39,2,51,1757,53326
39,2,52,1757,53284
39,2,53,1757,53267
39,2,54,1757,53270
39,2,55,1757,53297
39,2,56,1757,53325
39,2,57,1757,53373
39,2,58,1757,53277
39,2,59,1757,53385
39,2,60,1757,53393
39,2,61,1757,53264
39,2,62,1757,53398
39,2,63,1757,104714
39,3,0,1737,104278
39,3,1,1737,104275
39,3,2,1737,84727
39,3,3,1737,104159
39,3,4,1737,52698
39,3,5,1737,52717
39,3,6,1737,52541
39,3,7,1737,84512
39,3,8,1737,94601
39,3,9,1737,68604
39,3,10,1737,59598
39,3,11,1737,52646
39,3,12,1737,52538
39,3,13,1737,52516
39,3,14,1737,52560
39,3,15,1737,52600
39,3,16,1737,51716
39,3,17,1737,52553
39,3,18,1737,104002
39,3,19,1737,112554
39,3,20,1737,104181
39,3,21,1737,104465
39,3,22,1737,92547
39,3,23,1737,52653
39,3,24,1737,52533
39,3,25,1737,52641
39,3,26,1737,52795
39,3,27,1737,52655
39,3,28,1737,52602
39,3,29,1737,104248
39,3,30,1737,73485
39,3,31,1737,52669
39,3,32,1737,52545
39,3,33,1737,52505
39,3,34,1737,52682
39,3,35,1737,52841
39,3,36,1737,104505
39,3,37,1737,104056
39,3,38,1737,103400
39,3,39,1737,104905
39,3,40,1737,104659
39,3,41,1737,103347
39,3,42,1737,105056
39,3,43,1737,104963
39,3,44,1737,105075
39,3,45,1737,52545
39,3,46,1737,97563
39,3,47,1737,53124
39,3,48,1737,52670
39,3,49,1737,52629
39,3,50,1737,52671
39,3,51,1737,52710
39,3,52,1737,52815
39,3,53,1737,52648
39,3,54,1737,52646
39,3,55,1737,52573
39,3,56,1737,52573
39,3,57,1737,52769
39,3,58,1737,52744
39,3,59,1737,52606
39,3,60,1737,52713
39,3,61,1737,52721
39,3,62,1737,52545
39,3,63,1737,104495
39,4,0,1708,102462
39,4,1,1708,102512
39,4,2,1708,82918
39,4,3,1708,101999
39,4,4,1708,51739
39,4,5,1708,51822
39,4,6,1708,51791
39,4,7,1708,82510
39,4,8,1708,92712
39,4,9,1708,66934
39,4,10,1708,57728
39,4,11,1708,51810
39,4,12,1708,51721
39,4,13,1708,51736
39,4,14,1708,51786
39,4,15,1708,51785
39,4,16,1708,50850
39,4,17,1708,51759
39,4,18,1708,102432
39,4,19,1708,110747
39,4,20,1708,102420
39,4,21,1708,102637
39,4,22,1708,92104
39,4,23,1708,51744
39,4,24,1708,51788
39,4,25,1708,51700
39,4,26,1708,51702
39,4,27,1708,51702
39,4,28,1708,51677
39,4,29,1708,102414
39,4,30,1708,71727
39,4,31,1708,51754
39,4,32,1708,51754
39,4,33,1708,51807
39,4,34,1708,51751
39,4,35,1708,51649
39,4,36,1708,51719
39,4,37,1708,51758
39,4,38,1708,51789
39,4,39,1708,102391
39,4,40,1708,101542
39,4,41,1708,51747
39,4,42,1708,51714
39,4,43,1708,51602
39,4,44,1708,102841
39,4,45,1708,102149
39,4,46,1708,101537
39,4,47,1708,103855
39,4,48,1708,102919
39,4,49,1708,101573
39,4,50,1708,103135
39,4,51,1708,51819
39,4,52,1708,102722
39,4,53,1708,51650
39,4,54,1708,95610
39,4,55,1708,51756
39,4,56,1708,51730
39,4,57,1708,51851
39,4,58,1708,51750
39,4,59,1708,51720
39,4,60,1708,51713
39,4,61,1708,52140
39,4,62,1708,51786
39,4,63,1708,102186
39,5,0,1746,105152
39,5,1,1746,104767
39,5,2,1746,85406
39,5,3,1746,104259
39,5,4,1746,53126
39,5,5,1746,53013
39,5,6,1746,53041
39,5,7,1746,84153
39,5,8,1746,95550
39,5,9,1746,69284
39,5,10,1746,59964
39,5,11,1746,53165
39,5,12,1746,53223
39,5,13,1746,53157
39,5,14,1746,52985
39,5,15,1746,53060
39,5,16,1746,52287
39,5,17,1746,53154
39,5,18,1746,104628
39,5,19,1746,113444
39,5,20,1746,104866
39,5,21,1746,104885
39,5,22,1746,93140
39,5,23,1746,53543
39,5,24,1746,53026
39,5,25,1746,53340
39,5,26,1746,52959
39,5,27,1746,52988
39,5,28,1746,53263
39,5,29,1746,104912
39,5,30,1746,75371
39,5,31,1746,53074
39,5,32,1746,52905
39,5,33,1746,53077
39,5,34,1746,53007
39,5,35,1746,52961
39,5,36,1746,53440
39,5,37,1746,53095
39,5,38,1746,53033
39,5,39,1746,105530
39,5,40,1746,103198
39,5,41,1746,53079
39,5,42,1746,53084
39,5,43,1746,53079
39,5,44,1746,53150
39,5,45,1746,53107
39,5,46,1746,53024
39,5,47,1746,53138
39,5,48,1746,53391
39,5,49,1746,53014
39,5,50,1746,53070
39,5,51,1746,53247
39,5,52,1746,105096
39,5,53,1746,103998
39,5,54,1746,104229
39,5,55,1746,105867
39,5,56,1746,105070
39,5,57,1746,104668
39,5,58,1746,105699
39,5,59,1746,105483
39,5,60,1746,104925
39,5,61,1746,53085
39,5,62,1746,57711
39,5,63,1746,104559
39,6,0,1678,101031
39,6,1,1678,100809
39,6,2,1678,100937
39,6,3,1678,100995
39,6,4,1678,51063
39,6,5,1678,50999
39,6,6,1678,51052
39,6,7,1678,80683
39,6,8,1678,92161
39,6,9,1678,67133
39,6,10,1678,57070
39,6,11,1678,50906
39,6,12,1678,50970
39,6,13,1678,50909
39,6,14,1678,50851
39,6,15,1678,51211
39,6,16,1678,50170
39,6,17,1678,50812
39,6,18,1678,100738
39,6,19,1678,108756
39,6,20,1678,100697
39,6,21,1678,100764
39,6,22,1678,89523
39,6,23,1678,50756
39,6,24,1678,50856
39,6,25,1678,50785
39,6,26,1678,50844
39,6,27,1678,50821
39,6,28,1678,50917
39,6,29,1678,100792
39,6,30,1678,70403
39,6,31,1678,50885
39,6,32,1678,50858
39,6,33,1678,50820
39,6,34,1678,50856
39,6,35,1678,50765
39,6,36,1678,51025
39,6,37,1678,50843
39,6,38,1678,50867
39,6,39,1678,100684
39,6,40,1678,99582
39,6,41,1678,50882
39,6,42,1678,50951
39,6,43,1678,50880
39,6,44,1678,51214
39,6,45,1678,51071
39,6,46,1678,51359
39,6,47,1678,50888
39,6,48,1678,50803
39,6,49,1678,50997
39,6,50,1678,50934
39,6,51,1678,50837
39,6,52,1678,50945
39,6,53,1678,50888
39,6,54,1678,50927
39,6,55,1678,50767
39,6,56,1678,50817
39,6,57,1678,50846
39,6,58,1678,50818
39,6,59,1678,50814
39,6,60,1678,100871
39,6,61,1678,101184
39,6,62,1678,100023
39,6,63,1678,101019
39,7,0,1787,107180
39,7,1,1787,107514
39,7,2,1787,86291
39,7,3,1787,107224
39,7,4,1787,108233
39,7,5,1787,107589
39,7,6,1787,108285
39,7,7,1787,115540
39,7,8,1787,115566
39,7,9,1787,107280
39,7,10,1787,61287
39,7,11,1787,108302
39,7,12,1787,107712
39,7,13,1787,54294
39,7,14,1787,58993
39,7,15,1787,54150
39,7,16,1787,53247
39,7,17,1787,54241
39,7,18,1787,107118
39,7,19,1787,115919
39,7,20,1787,105682
39,7,21,1787,107433
39,7,22,1787,95782
39,7,23,1787,54145
39,7,24,1787,54001
39,7,25,1787,54124
39,7,26,1787,54110
39,7,27,1787,54073
39,7,28,1787,54288
39,7,29,1787,107478
39,7,30,1787,74619
39,7,31,1787,54226
39,7,32,1787,54181
39,7,33,1787,54134
39,7,34,1787,54138
39,7,35,1787,54149
39,7,36,1787,54143
39,7,37,1787,54173
39,7,38,1786,54097
39,7,39,1787,107323
39,7,40,1787,104542
39,7,41,1787,53921
39,7,42,1787,54194
39,7,43,1787,54127
39,7,44,1787,54191
39,7,45,1787,54121
39,7,46,1787,54210
39,7,47,1787,54193
39,7,48,1787,54219
39,7,49,1787,54059
39,7,50,1787,54264
39,7,51,1787,54243
39,7,52,1787,54213
39,7,53,1787,54280
39,7,54,1787,54329
39,7,55,1787,54257
39,7,56,1787,54111
39,7,57,1787,54215
39,7,58,1787,54488
39,7,59,1787,54287
39,7,60,1787,54189
39,7,61,1787,54134
39,7,62,1787,54067
39,7,63,1787,105987
39,8,0,1699,101948
39,8,1,1699,101575
39,8,2,1699,83526
39,8,3,1699,101535
39,8,4,1699,51763
39,8,5,1699,51667
39,8,6,1699,51543
39,8,7,1699,83402
39,8,8,1699,92346
39,8,9,1699,66376
39,8,10,1699,58676
39,8,11,1699,51520
39,8,12,1699,102517
39,8,13,1699,102670
39,8,14,1699,102632
39,8,15,1699,103800
39,8,16,1699,50826
39,8,17,1699,103419
39,8,18,1699,102173
39,8,19,1699,97503
39,8,20,1699,102002
39,8,21,1699,102188
39,8,22,1699,100310
39,8,23,1699,51717
39,8,24,1699,51675
39,8,25,1699,51763
39,8,26,1699,51580
39,8,27,1699,51682
39,8,28,1699,51450
39,8,29,1699,102035
39,8,30,1699,71138
39,8,31,1699,51566
39,8,32,1699,51670
39,8,33,1699,51626
39,8,34,1699,51486
39,8,35,1699,51751
39,8,36,1699,51631
39,8,37,1699,51677
39,8,38,1699,52150
39,8,39,1699,101632
39,8,40,1699,100825
39,8,41,1699,51590
39,8,42,1699,51622
39,8,43,1699,51661
39,8,44,1699,51542
39,8,45,1699,51530
39,8,46,1699,51607
39,8,47,1699,51579
39,8,48,1699,51722
39,8,49,1699,51647
39,8,50,1699,51585
39,8,51,1699,51533
39,8,52,1699,51637
39,8,53,1699,51548
39,8,54,1699,51716
39,8,55,1699,51590
39,8,56,1699,51769
39,8,57,1699,51699
39,8,58,1699,51615
39,8,59,1699,51560
39,8,60,1699,51653
39,8,61,1699,51557
39,8,62,1699,51616
39,8,63,1699,100522
40,0,0,1822,109584
40,0,1,1822,109552
40,0,2,1822,90380
40,0,3,1822,108021
40,0,4,1822,55448
40,0,5,1822,55331
40,0,6,1822,55256
40,0,7,1822,88030
40,0,8,1822,97908
40,0,9,1822,72210
40,0,10,1822,62005
40,0,11,1822,55146
40,0,12,1822,55196
40,0,13,1822,55162
40,0,14,1822,55290
40,0,15,1822,55212
40,0,16,1822,54310
40,0,17,1822,55319
40,0,18,1822,109004
40,0,19,1822,118067
40,0,20,1822,109414
40,0,21,1822,109536
40,0,22,1822,109423
40,0,23,1822,111879
40,0,24,1822,111750
40,0,25,1822,109943
40,0,26,1822,110833
40,0,27,1822,55591
40,0,28,1822,62015
40,0,29,1822,109433
40,0,30,1822,104483
40,0,31,1822,55327
40,0,32,1822,55358
40,0,33,1822,55178
40,0,34,1822,55152
40,0,35,1822,55485
40,0,36,1822,55345
40,0,37,1822,55280
40,0,38,1822,55226
40,0,39,1822,55342
40,0,40,1822,55403
40,0,41,1822,55397
40,0,42,1822,55187
40,0,43,1822,55217
40,0,44,1822,55247
40,0,45,1822,55267
40,0,46,1822,55332
40,0,47,1822,55179
40,0,48,1822,55447
40,0,49,1822,55498
40,0,50,1822,55777
40,0,51,1822,55053
40,0,52,1822,55363
40,0,53,1822,55429
40,0,54,1822,55284
40,0,55,1822,55285
40,0,56,1822,55302
40,0,57,1822,55419
40,0,58,1822,55274
40,0,59,1822,55289
40,0,60,1822,55394
40,0,61,1822,55479
40,0,62,1822,55497
40,0,63,1822,108055
40,1,0,1791,107745
40,1,1,1791,107609
40,1,2,1791,87664
40,1,3,1791,106225
40,1,4,1791,54342
40,1,5,1791,54466
40,1,6,1791,54276
40,1,7,1791,86913
40,1,8,1791,97509
40,1,9,1791,70912
40,1,10,1791,60634
40,1,11,1791,54279
40,1,12,1791,54451
40,1,13,1791,54274
40,1,14,1791,54439
40,1,15,1791,54260
40,1,16,1791,53450
40,1,17,1791,54314
40,1,18,1791,107556
40,1,19,1791,116135
40,1,20,1791,107608
40,1,21,1791,107604
40,1,22,1791,96489
40,1,23,1791,54365
40,1,24,1791,54366
40,1,25,1791,54314
40,1,26,1791,54518
40,1,27,1791,54374
40,1,28,1791,108702
40,1,29,1791,115724
40,1,30,1791,107561
40,1,31,1791,110315
40,1,32,1791,110214
40,1,33,1791,108801
40,1,34,1791,54532
40,1,35,1791,54449
40,1,36,1791,108583
40,1,37,1791,54289
40,1,38,1791,60113
40,1,39,1791,54599
40,1,40,1791,107210
40,1,41,1791,75807
40,1,42,1791,54308
40,1,43,1791,54386
40,1,44,1791,54428
40,1,45,1791,54294
40,1,46,1791,54554
40,1,47,1791,54331
40,1,48,1791,54243
40,1,49,1791,54455
40,1,50,1791,54475
40,1,51,1791,54305
40,1,52,1791,54560
40,1,53,1791,54486
40,1,54,1791,54382
40,1,55,1791,54280
40,1,56,1791,54320
40,1,57,1791,54399
40,1,58,1791,54378
40,1,59,1791,54258
40,1,60,1791,54437
40,1,61,1791,54381
40,1,62,1791,54369
40,1,63,1791,107343
40,2,0,1714,103011
40,2,1,1714,102908
40,2,2,1714,82650
40,2,3,1714,102357
40,2,4,1714,52065
40,2,5,1714,51964
40,2,6,1714,52224
40,2,7,1714,84031
40,2,8,1714,93528
40,2,9,1714,66816
40,2,10,1714,58288
40,2,11,1713,51959
40,2,12,1714,52275
40,2,13,1714,52144
40,2,14,1714,51945
40,2,15,1714,51998
40,2,16,1714,50913
40,2,17,1714,52119
40,2,18,1714,101347
40,2,19,1714,111078
40,2,20,1714,102850
40,2,21,1714,102792
40,2,22,1714,91591
40,2,23,1714,51900
40,2,24,1714,51950
40,2,25,1714,52013
40,2,26,1714,51910
40,2,27,1714,52058
40,2,28,1714,52106
40,2,29,1714,103050
40,2,30,1714,71324
40,2,31,1714,52110
40,2,32,1714,51875
40,2,33,1714,52350
40,2,34,1714,51766
40,2,35,1714,52000
40,2,36,1714,103734
40,2,37,1714,105622
40,2,38,1714,103079
40,2,39,1714,104437
40,2,40,1714,103963
40,2,41,1714,104502
40,2,42,1714,105057
40,2,43,1714,105235
40,2,44,1714,105362
40,2,45,1714,51811
40,2,46,1714,95814
40,2,47,1714,52360
40,2,48,1714,52188
40,2,49,1714,51757
40,2,50,1714,51846
40,2,51,1714,51823
40,2,52,1714,51879
40,2,53,1714,51858
40,2,54,1714,52181
40,2,55,1714,52058
40,2,56,1714,51864
40,2,57,1714,51860
40,2,58,1714,52035
40,2,59,1714,52056
40,2,60,1714,51924
40,2,61,1714,52052
40,2,62,1714,51895
40,2,63,1714,102308
40,3,0,1723,103547
40,3,1,1723,103345
40,3,2,1723,83231
40,3,3,1723,103038
40,3,4,1723,52242
40,3,5,1723,52289
40,3,6,1723,52280
40,3,7,1723,82727
40,3,8,1723,93679
40,3,9,1723,67418
40,3,10,1723,58091
40,3,11,1723,52210
40,3,12,1723,52208
40,3,13,1723,52409
40,3,14,1723,52236
40,3,15,1723,52145
40,3,16,1723,51338
40,3,17,1723,52612
40,3,18,1723,103329
40,3,19,1723,111577
40,3,20,1723,103445
40,3,21,1723,103568
40,3,22,1723,91145
40,3,23,1723,52242
40,3,24,1723,52291
40,3,25,1723,52266
40,3,26,1723,52268
40,3,27,1723,52393
40,3,28,1723,52180
40,3,29,1723,103515
40,3,30,1723,72953
40,3,31,1723,52327
40,3,32,1723,52165
40,3,33,1723,52406
40,3,34,1723,52120
40,3,35,1723,52227
40,3,36,1723,52276
40,3,37,1723,52273
40,3,38,1723,52368
40,3,39,1723,52456
40,3,40,1723,103389
40,3,41,1723,101996
40,3,42,1723,52143
40,3,43,1723,52311
40,3,44,1723,104323
40,3,45,1723,106369
40,3,46,1723,103654
40,3,47,1723,106590
40,3,48,1723,104386
40,3,49,1723,105622
40,3,50,1723,105854
40,3,51,1723,52301
40,3,52,1723,104895
40,3,53,1722,52465
40,3,54,1723,96498
40,3,55,1723,52226
40,3,56,1723,52422
40,3,57,1723,52310
40,3,58,1723,52259
40,3,59,1723,52199
40,3,60,1723,52397
40,3,61,1723,52889
40,3,62,1723,52278
40,3,63,1723,103051
40,4,0,1755,105430
40,4,1,1755,105394
40,4,2,1755,85811
40,4,3,1755,105252
40,4,4,1755,53191
40,4,5,1755,53761
40,4,6,1755,53214
40,4,7,1755,84963
40,4,8,1755,95814
40,4,9,1755,69133
40,4,10,1755,59661
40,4,11,1755,53321
40,4,12,1755,53286
40,4,13,1755,53183
40,4,14,1755,53286
40,4,15,1755,53258
40,4,16,1755,52318
40,4,17,1755,53207
40,4,18,1755,105333
40,4,19,1755,113741
40,4,20,1755,105143
40,4,21,1755,105550
40,4,22,1755,93754
40,4,23,1755,53251
40,4,24,1755,53319
40,4,25,1755,53658
40,4,26,1755,53257
40,4,27,1755,53214
40,4,28,1755,53214
40,4,29,1755,105303
40,4,30,1755,73299
40,4,31,1755,53170
40,4,32,1755,53259
40,4,33,1755,53153
40,4,34,1755,53232
40,4,35,1755,53258
40,4,36,1755,53294
40,4,37,1755,53123
40,4,38,1755,53281
40,4,39,1755,53413
40,4,40,1755,105380
40,4,41,1755,104412
40,4,42,1754,53329
40,4,43,1755,53227
40,4,44,1755,53343
40,4,45,1755,53062
40,4,46,1755,53240
40,4,47,1755,53097
40,4,48,1755,53176
40,4,49,1755,53217
40,4,50,1755,53323
40,4,51,1755,53193
40,4,52,1755,106889
40,4,53,1755,106847
40,4,54,1755,104815
40,4,55,1755,107362
40,4,56,1755,106727
40,4,57,1755,108106
40,4,58,1755,107788
40,4,59,1755,106504
40,4,60,1755,106015
40,4,61,1755,53115
40,4,62,1755,58530
40,4,63,1755,104991
40,5,0,1725,103608
40,5,1,1725,103561
40,5,2,1725,103707
40,5,3,1725,103567
40,5,4,1725,52382
40,5,5,1725,52351
40,5,6,1725,52342
40,5,7,1725,84446
40,5,8,1725,94608
40,5,9,1725,68478
40,5,10,1725,58931
40,5,11,1725,52355
40,5,12,1725,52252
40,5,13,1725,52396
40,5,14,1725,52362
40,5,15,1725,52294
40,5,16,1725,51536
40,5,17,1725,52353
40,5,18,1725,103478
40,5,19,1725,111835
40,5,20,1725,103605
40,5,21,1725,103762
40,5,22,1725,92585
40,5,23,1725,52208
40,5,24,1725,52254
40,5,25,1725,52340
40,5,26,1725,52380
40,5,27,1725,52312
40,5,28,1725,52346
40,5,29,1725,103716
40,5,30,1725,71995
40,5,31,1725,52343
40,5,32,1725,52251
40,5,33,1725,52276
40,5,34,1725,52323
40,5,35,1725,52420
40,5,36,1725,52488
40,5,37,1725,52243
40,5,38,1725,52334
40,5,39,1725,52483
40,5,40,1725,103462
40,5,41,1725,102126
40,5,42,1725,52348
40,5,43,1725,52257
40,5,44,1725,52331
40,5,45,1725,52273
40,5,46,1725,52838
40,5,47,1725,52333
40,5,48,1725,52313
40,5,49,1725,52335
40,5,50,1725,52452
40,5,51,1725,52376
40,5,52,1725,52416
40,5,53,1725,52388
40,5,54,1725,52339
40,5,55,1725,52310
40,5,56,1725,52250
40,5,57,1725,52355
40,5,58,1725,52319
40,5,59,1725,52379
40,5,60,1725,104197
40,5,61,1725,106140
40,5,62,1725,103539
40,5,63,1725,103773
40,6,0,1733,104091
40,6,1,1733,104126
40,6,2,1733,84776
40,6,3,1733,103825
40,6,4,1733,104690
40,6,5,1733,103708
40,6,6,1733,104362
40,6,7,1733,111183
40,6,8,1733,112370
40,6,9,1733,103716
40,6,10,1733,59156
40,6,11,1733,104284
40,6,12,1733,104134
40,6,13,1733,52621
40,6,14,1733,57158
40,6,15,1733,52505
40,6,16,1733,51668
40,6,17,1733,52614
40,6,18,1733,103979
40,6,19,1733,112378
40,6,20,1733,103499
40,6,21,1733,104081
40,6,22,1733,93241
40,6,23,1733,52583
40,6,24,1733,52462
40,6,25,1733,53570
40,6,26,1733,52598
40,6,27,1733,52657
40,6,28,1733,52580
40,6,29,1733,104119
40,6,30,1733,72125
40,6,31,1733,53095
40,6,32,1733,52572
40,6,33,1733,52652
40,6,34,1733,52496
40,6,35,1733,52708
40,6,36,1733,52590
40,6,37,1733,52602
40,6,38,1733,52872
40,6,39,1733,52741
40,6,40,1733,102993
40,6,41,1733,102643
40,6,42,1733,52563
40,6,43,1733,53150
40,6,44,1733,52729
40,6,45,1733,52564
40,6,46,1733,52858
40,6,47,1733,52504
40,6,48,1733,52537
40,6,49,1733,52500
40,6,50,1733,52658
40,6,51,1733,52719
40,6,52,1733,52647
40,6,53,1733,52549
40,6,54,1733,52581
40,6,55,1733,52616
40,6,56,1733,52873
40,6,57,1733,52616
40,6,58,1733,52612
40,6,59,1733,52605
40,6,60,1733,52562
40,6,61,1733,52559
40,6,62,1733,52574
40,6,63,1733,103081
40,7,0,1784,107021
40,7,1,1784,106207
40,7,2,1784,86739
40,7,3,1784,107184
40,7,4,1784,54065
40,7,5,1784,54096
40,7,6,1784,54110
40,7,7,1784,86820
40,7,8,1784,96934
40,7,9,1784,70697
40,7,10,1784,60759
40,7,11,1784,53993
40,7,12,1784,107208
40,7,13,1784,107387
40,7,14,1784,107025
40,7,15,1784,108043
40,7,16,1784,53096
40,7,17,1784,107338
40,7,18,1784,107029
40,7,19,1784,102043
40,7,20,1784,107050
40,7,21,1784,107054
40,7,22,1784,105130
40,7,23,1784,54055
40,7,24,1784,54049
40,7,25,1784,54044
40,7,26,1784,54164
40,7,27,1784,54100
40,7,28,1784,54261
40,7,29,1784,107105
40,7,30,1784,74394
40,7,31,1784,54053
40,7,32,1784,54101
40,7,33,1784,54072
40,7,34,1784,54017
40,7,35,1784,54052
40,7,36,1784,54020
40,7,37,1784,54169
40,7,38,1784,54032
40,7,39,1784,54032
40,7,40,1784,106918
40,7,41,1784,105944
40,7,42,1784,53989
40,7,43,1784,54054
40,7,44,1784,54040
40,7,45,1784,54070
40,7,46,1784,53979
40,7,47,1784,53989
40,7,48,1784,54149
40,7,49,1784,54111
40,7,50,1784,54140
40,7,51,1784,54052
40,7,52,1784,54087
40,7,53,1784,53969
40,7,54,1784,54008
40,7,55,1784,54128
40,7,56,1784,54043
40,7,57,1784,54146
40,7,58,1784,54024
40,7,59,1784,54182
40,7,60,1784,54054
40,7,61,1784,54032
40,7,62,1784,53963
40,7,63,1784,105806
40,8,0,1656,99558
40,8,1,1656,99438
40,8,2,1656,79753
40,8,3,1656,98836
40,8,4,1656,50330
40,8,5,1656,50310
40,8,6,1656,50336
40,8,7,1656,80841
40,8,8,1656,89941
40,8,9,1656,65369
40,8,10,1656,56423
40,8,11,1656,50223
40,8,12,1656,50293
40,8,13,1656,50307
40,8,14,1656,50438
40,8,15,1656,50218
40,8,16,1656,49611
40,8,17,1656,50220
40,8,18,1656,99615
40,8,19,1656,107530
40,8,20,1656,99461
40,8,21,1656,99602
40,8,22,1656,99503
40,8,23,1656,100104
40,8,24,1656,100054
40,8,25,1656,99761
40,8,26,1656,99833
40,8,27,1656,50245
40,8,28,1656,54280
40,8,29,1656,99420
40,8,30,1656,95100
40,8,31,1655,50195
40,8,32,1656,50371
40,8,33,1656,50326
40,8,34,1656,50235
40,8,35,1656,50318
40,8,36,1656,50237
40,8,37,1656,50231
40,8,38,1656,50280
40,8,39,1656,50281
40,8,40,1656,99481
40,8,41,1656,97943
40,8,42,1656,50284
40,8,43,1656,50280
40,8,44,1656,50233
40,8,45,1656,50304
40,8,46,1656,50402
40,8,47,1656,50333
40,8,48,1656,50516
40,8,49,1656,50726
40,8,50,1656,50270
40,8,51,1656,50324
40,8,52,1656,50582
40,8,53,1656,50301
40,8,54,1656,50413
40,8,55,1656,50354
40,8,56,1656,50362
40,8,57,1656,50392
40,8,58,1656,50301
40,8,59,1656,50299
40,8,60,1656,50347
40,8,61,1656,50259
40,8,62,1656,50472
40,8,63,1656,98527
41,0,0,1768,106080
41,0,1,1768,106045
41,0,2,1768,87704
41,0,3,1768,104366
41,0,4,1768,53698
41,0,5,1768,53498
41,0,6,1768,53657
41,0,7,1768,85164
41,0,8,1768,96378
41,0,9,1768,70073
41,0,10,1768,60048
41,0,11,1768,53659
41,0,12,1768,53718
41,0,13,1768,53693
41,0,14,1768,53626
41,0,15,1768,53620
41,0,16,1768,52630
41,0,17,1768,53447
41,0,18,1768,106044
41,0,19,1768,114527
41,0,20,1768,106021
41,0,21,1768,106051
41,0,22,1768,94949
41,0,23,1768,53620
41,0,24,1768,53577
41,0,25,1768,53706
41,0,26,1768,53410
41,0,27,1768,53766
41,0,28,1768,106372
41,0,29,1768,117959
41,0,30,1768,106002
41,0,31,1768,107195
41,0,32,1768,106974
41,0,33,1768,106367
41,0,34,1768,53765
41,0,35,1768,53661
41,0,36,1768,106175
41,0,37,1768,53727
41,0,38,1768,58614
41,0,39,1768,53530
41,0,40,1768,53603
41,0,41,1768,53616
41,0,42,1768,53615
41,0,43,1768,53689
41,0,44,1768,53572
41,0,45,1768,53750
41,0,46,1768,53532
41,0,47,1768,53538
41,0,48,1768,53607
41,0,49,1768,53578
41,0,50,1768,53459
41,0,51,1768,53579
41,0,52,1768,53522
41,0,53,1768,53555
41,0,54,1768,53623
41,0,55,1768,53663
41,0,56,1768,53666
41,0,57,1767,53647
41,0,58,1768,53628
41,0,59,1768,53642
41,0,60,1768,53444
41,0,61,1768,53548
41,0,62,1768,53550
41,0,63,1768,105583
41,1,0,1666,100013
41,1,1,1666,100040
41,1,2,1666,80052
41,1,3,1665,98901
41,1,4,1666,50671
41,1,5,1666,50508
41,1,6,1666,50493
41,1,7,1666,80696
41,1,8,1666,90281
41,1,9,1666,65302
41,1,10,1666,56162
41,1,11,1666,50652
41,1,12,1666,50557
41,1,13,1666,50436
41,1,14,1666,50545
41,1,15,1666,50476
41,1,16,1666,49686
41,1,17,1666,50425
41,1,18,1666,99086
41,1,19,1666,107905
41,1,20,1666,100154
41,1,21,1666,100040
41,1,22,1666,89326
41,1,23,1666,50614
41,1,24,1666,50540
41,1,25,1666,50470
41,1,26,1666,50496
41,1,27,1666,50491
41,1,28,1666,50582
41,1,29,1666,100052
41,1,30,1666,68895
41,1,31,1666,50575
41,1,32,1666,50518
41,1,33,1666,50435
41,1,34,1666,50468
41,1,35,1666,50666
41,1,36,1666,100262
41,1,37,1666,101320
41,1,38,1666,99522
41,1,39,1666,100733
41,1,40,1666,100395
41,1,41,1666,100428
41,1,42,1666,100582
41,1,43,1666,100885
41,1,44,1666,101085
41,1,45,1666,50596
41,1,46,1666,93119
41,1,47,1666,50814
41,1,48,1666,50548
41,1,49,1666,50460
41,1,50,1666,50546
41,1,51,1666,50390
41,1,52,1666,50480
41,1,53,1666,50436
41,1,54,1666,50465
41,1,55,1666,50355
41,1,56,1666,50560
41,1,57,1666,50594
41,1,58,1666,50472
41,1,59,1666,50487
41,1,60,1666,50563
41,1,61,1666,50518
41,1,62,1666,50443
41,1,63,1666,99203
41,2,0,1706,102713
41,2,1,1706,102591
41,2,2,1706,83331
41,2,3,1706,102014
41,2,4,1706,51777
41,2,5,1706,51732
41,2,6,1706,51641
41,2,7,1706,82749
41,2,8,1706,93174
41,2,9,1706,66156
41,2,10,1706,57965
41,2,11,1706,51651
41,2,12,1706,51710
41,2,13,1706,51755
41,2,14,1706,51806
41,2,15,1706,51658
41,2,16,1706,50848
41,2,17,1706,51626
41,2,18,1706,102530
41,2,19,1706,111051
41,2,20,1706,102390
41,2,21,1706,102538
41,2,22,1706,91407
41,2,23,1706,51761
41,2,24,1706,51757
41,2,25,1706,51668
41,2,26,1706,52078
41,2,27,1706,51783
41,2,28,1706,51661
41,2,29,1706,102483
41,2,30,1706,71146
41,2,31,1706,51667
41,2,32,1706,51645
41,2,33,1706,51838
41,2,34,1706,51675
41,2,35,1706,51794
41,2,36,1706,51866
41,2,37,1706,51639
41,2,38,1706,51904
41,2,39,1706,51757
41,2,40,1706,51767
41,2,41,1706,102462
41,2,42,1706,101455
41,2,43,1706,51642
41,2,44,1706,102917
41,2,45,1706,103606
41,2,46,1706,101943
41,2,47,1706,104067
41,2,48,1706,103013
41,2,49,1706,103566
41,2,50,1706,102948
41,2,51,1706,51771
41,2,52,1706,103180
41,2,53,1706,51753
41,2,54,1706,95893
41,2,55,1706,52087
41,2,56,1706,51836
41,2,57,1706,51816
41,2,58,1706,51721
41,2,59,1706,51732
41,2,60,1706,51829
