victim_set,victim_line_count,probe_set,count,sum_probe_time
51,1,45,3462,209434
51,1,46,3459,211136
51,1,47,3460,207604
51,1,48,3461,207888
51,1,49,3461,209072
51,1,50,3462,207969
51,1,51,3461,208525
51,1,52,3459,209178
51,1,53,3459,213054
51,1,54,3461,207700
51,1,55,3461,209724
51,1,56,3460,206975
51,1,57,3461,208664
51,1,58,3462,207652
51,1,59,3462,207095
51,1,60,3462,206679
51,1,61,3460,209155
51,1,62,3462,208174
51,1,63,3462,207952
51,2,0,3417,203113
51,2,1,3417,204837
51,2,2,3417,203983
51,2,3,3417,203721
51,2,4,3416,203973
51,2,5,3417,206127
51,2,6,3416,204773
51,2,7,3415,204105
51,2,8,3413,207546
51,2,9,3416,205875
51,2,10,3416,206815
51,2,11,3417,206324
51,2,12,3415,205908
51,2,13,3415,207548
51,2,14,3416,205923
51,2,15,3415,205154
51,2,16,3414,205732
51,2,17,3415,206267
51,2,18,3414,206428
51,2,19,3416,204100
51,2,20,3417,204758
51,2,21,3417,204853
51,2,22,3416,203957
51,2,23,3417,204565
51,2,24,3416,206285
51,2,25,3416,207193
51,2,26,3417,204653
51,2,27,3417,204605
51,2,28,3417,204812
51,2,29,3413,205696
51,2,30,3417,204148
51,2,31,3416,206737
51,2,32,3415,206697
51,2,33,3417,205608
51,2,34,3416,206272
51,2,35,3415,205641
51,2,36,3417,204427
51,2,37,3415,207221
51,2,38,3417,205331
51,2,39,3416,207596
51,2,40,3416,209612
51,2,41,3416,205292
51,2,42,3416,207363
51,2,43,3413,205227
51,2,44,3416,205192
51,2,45,3416,207010
51,2,46,3416,207053
51,2,47,3417,204840
51,2,48,3414,205881
51,2,49,3415,206119
51,2,50,3416,205644
51,2,51,3415,206039
51,2,52,3413,205268
51,2,53,3414,209198
51,2,54,3416,205049
51,2,55,3417,205832
51,2,56,3416,203831
51,2,57,3415,204637
51,2,58,3417,205985
51,2,59,3417,204587
51,2,60,3417,204770
51,2,61,3415,206600
51,2,62,3415,204391
51,2,63,3417,203200
51,3,0,3489,207477
51,3,1,3488,210255
51,3,2,3489,207690
51,3,3,3489,208448
51,3,4,3486,209863
51,3,5,3489,209552
51,3,6,3488,208512
51,3,7,3488,208321
51,3,8,3488,211054
51,3,9,3489,209968
51,3,10,3488,210732
51,3,11,3487,211274
51,3,12,3489,210910
51,3,13,3486,210561
51,3,14,3488,208869
51,3,15,3487,211211
51,3,16,3489,209270
51,3,17,3486,211142
51,3,18,3487,212704
51,3,19,3487,208514
51,3,20,3486,209400
51,3,21,3488,209236
51,3,22,3488,207797
51,3,23,3488,210093
51,3,24,3488,209942
51,3,25,3488,211662
51,3,26,3487,208812
51,3,27,3487,208194
51,3,28,3489,208992
51,3,29,3487,210489
51,3,30,3487,209633
51,3,31,3486,209705
51,3,32,3487,212050
51,3,33,3486,210786
51,3,34,3487,212608
51,3,35,3487,209644
51,3,36,3489,209700
51,3,37,3486,211365
51,3,38,3489,211062
51,3,39,3488,211136
51,3,40,3487,214678
51,3,41,3488,209640
51,3,42,3489,211496
51,3,43,3486,210703
51,3,44,3486,212507
51,3,45,3487,209707
51,3,46,3489,211383
51,3,47,3487,209612
51,3,48,3488,210659
51,3,49,3488,211772
51,3,50,3486,208986
51,3,51,3487,208963
51,3,52,3489,211134
51,3,53,3487,213935
51,3,54,3488,210604
51,3,55,3487,211169
51,3,56,3488,208986
51,3,57,3488,209758
51,3,58,3489,209467
51,3,59,3488,209793
51,3,60,3489,210787
51,3,61,3488,210082
51,3,62,3488,209799
51,3,63,3488,208195
51,4,0,3439,205399
51,4,1,3438,209937
51,4,2,3439,205057
51,4,3,3439,205491
51,4,4,3438,205776
51,4,5,3438,208344
51,4,6,3438,206996
51,4,7,3438,206153
51,4,8,3438,207514
51,4,9,3438,207023
51,4,10,3435,206874
51,4,11,3437,208808
51,4,12,3436,207770
51,4,13,3437,207153
51,4,14,3438,206755
51,4,15,3438,207193
51,4,16,3438,207596
51,4,17,3438,207119
51,4,18,3436,209681
51,4,19,3438,206055
51,4,20,3437,207634
51,4,21,3439,205334
51,4,22,3439,204640
51,4,23,3437,206839
51,4,24,3435,206415
51,4,25,3438,209783
51,4,26,3439,208678
51,4,27,3438,205781
51,4,28,3439,206530
51,4,29,3437,207227
51,4,30,3438,205486
51,4,31,3437,207385
51,4,32,3438,208138
51,4,33,3437,207957
51,4,34,3437,210558
51,4,35,3438,205621
51,4,36,3438,207409
51,4,37,3437,208524
51,4,38,3438,206761
51,4,39,3438,207846
51,4,40,3436,210970
51,4,41,3437,206815
51,4,42,3437,207855
51,4,43,3437,208688
51,4,44,3434,206662
51,4,45,3435,207135
51,4,46,3437,209218
51,4,47,3438,206016
51,4,48,3438,206957
51,4,49,3436,208782
51,4,50,3436,207323
51,4,51,3439,206318
51,4,52,3439,208268
51,4,53,3438,210868
51,4,54,3439,211204
51,4,55,3438,208688
51,4,56,3438,206639
51,4,57,3438,207518
51,4,58,3438,207065
51,4,59,3438,205626
51,4,60,3438,206662
51,4,61,3438,207068
51,4,62,3437,205734
51,4,63,3438,205488
51,5,0,3439,206445
51,5,1,3440,207906
51,5,2,3440,204752
51,5,3,3439,205541
51,5,4,3438,205158
51,5,5,3438,206624
51,5,6,3439,206269
51,5,7,3438,205064
51,5,8,3436,207386
51,5,9,3440,209935
51,5,10,3438,206951
51,5,11,3436,207466
51,5,12,3440,207840
51,5,13,3439,210776
51,5,14,3440,206737
51,5,15,3439,207914
51,5,16,3439,207439
51,5,17,3439,208169
51,5,18,3437,211752
51,5,19,3440,205425
51,5,20,3438,205847
51,5,21,3440,207385
51,5,22,3439,205612
51,5,23,3439,206554
51,5,24,3437,206805
51,5,25,3439,208758
51,5,26,3440,206926
51,5,27,3440,206298
51,5,28,3439,204634
51,5,29,3439,208788
51,5,30,3437,204797
51,5,31,3437,207672
51,5,32,3439,208557
51,5,33,3438,207045
51,5,34,3438,206809
51,5,35,3439,205877
51,5,36,3439,205604
51,5,37,3437,207767
51,5,38,3439,206407
51,5,39,3439,208488
51,5,40,3439,211527
51,5,41,3437,206094
51,5,42,3436,209519
51,5,43,3440,208156
51,5,44,3440,207335
51,5,45,3438,208166
51,5,46,3439,208406
51,5,47,3439,206610
51,5,48,3438,207104
51,5,49,3437,209856
51,5,50,3440,207699
51,5,51,3439,207083
51,5,52,3440,209896
51,5,53,3438,209936
51,5,54,3440,207879
51,5,55,3438,208064
51,5,56,3440,206604
51,5,57,3440,206438
51,5,58,3439,206023
51,5,59,3439,205489
51,5,60,3440,205599
51,5,61,3439,207461
51,5,62,3439,205136
51,5,63,3439,205747
51,6,0,3478,207033
51,6,1,3477,209668
51,6,2,3478,207543
51,6,3,3478,207708
51,6,4,3478,207520
51,6,5,3477,209570
51,6,6,3477,207915
51,6,7,3477,208159
51,6,8,3474,209696
51,6,9,3477,211626
51,6,10,3474,210090
51,6,11,3476,208579
51,6,12,3474,209633
51,6,13,3475,210423
51,6,14,3478,210162
51,6,15,3477,209730
51,6,16,3474,209401
51,6,17,3475,209911
51,6,18,3474,215048
51,6,19,3477,209324
51,6,20,3478,208744
51,6,21,3478,208997
51,6,22,3478,207418
51,6,23,3478,208027
51,6,24,3477,212287
51,6,25,3475,211042
51,6,26,3478,209490
51,6,27,3478,208210
51,6,28,3478,208138
51,6,29,3476,209955
51,6,30,3478,208592
51,6,31,3478,211183
51,6,32,3476,211740
51,6,33,3478,209909
51,6,34,3477,211434
51,6,35,3475,210582
51,6,36,3478,208210
51,6,37,3473,211077
51,6,38,3478,208682
51,6,39,3477,212584
51,6,40,3474,213438
51,6,41,3475,209367
51,6,42,3477,211047
51,6,43,3477,209713
51,6,44,3477,209941
51,6,45,3477,210197
51,6,46,3477,212165
51,6,47,3477,209315
51,6,48,3475,209630
51,6,49,3477,209788
51,6,50,3476,209205
51,6,51,3477,209162
51,6,52,3475,211103
51,6,53,3473,212979
51,6,54,3477,209777
51,6,55,3477,211729
51,6,56,3477,207271
51,6,57,3478,209452
51,6,58,3476,208925
51,6,59,3475,208195
51,6,60,3475,207381
51,6,61,3475,208854
51,6,62,3475,208504
51,6,63,3478,207646
51,7,0,3448,205226
51,7,1,3448,207036
51,7,2,3448,206370
51,7,3,3447,206453
51,7,4,3447,206673
51,7,5,3445,208044
51,7,6,3447,207699
51,7,7,3446,206571
51,7,8,3446,208978
51,7,9,3447,211478
51,7,10,3447,207766
51,7,11,3447,209273
51,7,12,3445,209326
51,7,13,3445,209305
51,7,14,3447,208422
51,7,15,3447,208936
51,7,16,3448,208160
51,7,17,3444,209103
51,7,18,3446,210800
51,7,19,3448,207678
51,7,20,3447,207637
51,7,21,3448,207966
51,7,22,3447,206206
51,7,23,3448,207200
51,7,24,3447,208735
51,7,25,3446,210652
51,7,26,3447,208100
51,7,27,3448,206561
51,7,28,3446,207918
51,7,29,3447,209313
51,7,30,3448,207518
51,7,31,3442,210875
51,7,32,3448,210214
51,7,33,3447,207498
51,7,34,3447,213085
51,7,35,3447,208624
51,7,36,3447,208371
51,7,37,3445,211149
51,7,38,3447,208464
51,7,39,3446,210176
51,7,40,3445,211477
51,7,41,3446,207362
51,7,42,3448,211114
51,7,43,3448,209325
51,7,44,3448,209615
51,7,45,3445,207470
51,7,46,3444,210859
51,7,47,3447,207053
51,7,48,3446,208155
51,7,49,3444,211604
51,7,50,3446,208984
51,7,51,3447,213987
51,7,52,3446,209962
51,7,53,3445,212036
51,7,54,3448,208701
51,7,55,3446,209775
51,7,56,3448,207485
51,7,57,3445,208556
51,7,58,3443,207235
51,7,59,3448,208298
51,7,60,3446,207509
51,7,61,3447,209981
51,7,62,3447,206891
51,7,63,3446,206972
51,8,0,3575,214382
51,8,1,3575,216554
51,8,2,3575,214239
51,8,3,3575,214923
51,8,4,3574,216165
51,8,5,3575,217357
51,8,6,3574,215916
51,8,7,3575,215206
51,8,8,3572,218397
51,8,9,3574,217930
51,8,10,3573,217099
51,8,11,3573,217642
51,8,12,3573,217495
51,8,13,3573,217657
51,8,14,3574,215021
51,8,15,3571,215901
51,8,16,3573,216910
51,8,17,3573,217868
51,8,18,3572,217207
51,8,19,3574,216619
51,8,20,3573,215835
51,8,21,3574,216099
51,8,22,3574,214198
51,8,23,3575,215288
51,8,24,3574,215973
51,8,25,3573,217970
51,8,26,3575,215584
51,8,27,3575,214559
51,8,28,3573,214821
51,8,29,3573,217336
51,8,30,3574,216605
51,8,31,3573,220007
51,8,32,3573,218557
51,8,33,3575,217272
51,8,34,3570,222559
51,8,35,3575,217451
51,8,36,3575,217211
51,8,37,3574,219598
51,8,38,3572,216537
51,8,39,3573,223535
51,8,40,3570,216931
51,8,41,3572,215360
51,8,42,3574,218556
51,8,43,3575,218182
51,8,44,3572,218096
51,8,45,3572,216108
51,8,46,3573,219896
51,8,47,3573,217452
51,8,48,3575,216096
51,8,49,3573,221162
51,8,50,3572,226291
51,8,51,3573,218423
51,8,52,3572,219866
51,8,53,3573,221080
51,8,54,3574,216225
51,8,55,3575,219013
51,8,56,3574,214867
51,8,57,3574,216346
51,8,58,3574,216390
51,8,59,3573,216531
51,8,60,3572,214984
51,8,61,3575,217802
51,8,62,3573,214834
51,8,63,3573,214168
52,0,0,3506,208706
52,0,1,3505,209853
52,0,2,3506,209677
52,0,3,3505,210180
52,0,4,3506,210117
52,0,5,3504,212044
52,0,6,3504,209823
52,0,7,3505,210377
52,0,8,3503,211490
52,0,9,3504,210103
52,0,10,3503,211714
52,0,11,3505,212549
52,0,12,3504,211981
52,0,13,3504,212964
52,0,14,3502,210020
52,0,15,3505,211190
52,0,16,3502,211631
52,0,17,3504,211691
52,0,18,3505,213421
52,0,19,3504,210845
52,0,20,3505,213286
52,0,21,3505,210145
52,0,22,3504,209348
52,0,23,3506,209993
52,0,24,3502,210484
52,0,25,3506,214642
52,0,26,3506,209594
52,0,27,3506,209453
52,0,28,3506,210241
52,0,29,3504,212536
52,0,30,3505,209438
52,0,31,3503,211861
52,0,32,3502,213762
52,0,33,3502,210044
52,0,34,3504,214560
52,0,35,3505,211073
52,0,36,3503,210488
52,0,37,3504,212941
52,0,38,3502,210382
52,0,39,3506,213754
52,0,40,3504,215545
52,0,41,3505,211419
52,0,42,3504,217376
52,0,43,3504,212226
52,0,44,3504,214240
52,0,45,3504,212997
52,0,46,3504,216961
52,0,47,3505,209206
52,0,48,3504,211458
52,0,49,3500,213974
52,0,50,3505,211355
52,0,51,3504,209725
52,0,52,3505,213775
52,0,53,3506,216411
52,0,54,3505,211750
52,0,55,3504,212697
52,0,56,3505,210088
52,0,57,3505,210895
52,0,58,3506,211732
52,0,59,3506,209358
52,0,60,3504,210697
52,0,61,3505,213164
52,0,62,3505,210508
52,0,63,3505,209811
52,1,0,3609,215522
52,1,1,3608,216878
52,1,2,3609,216965
52,1,3,3609,215863
52,1,4,3609,215309
52,1,5,3606,220123
52,1,6,3604,215924
52,1,7,3606,216476
52,1,8,3605,220135
52,1,9,3605,217003
52,1,10,3608,217447
52,1,11,3607,218366
52,1,12,3606,218153
52,1,13,3606,219841
52,1,14,3606,217510
52,1,15,3606,219514
52,1,16,3608,218730
52,1,17,3608,218135
52,1,18,3606,219197
52,1,19,3608,216176
52,1,20,3608,216617
52,1,21,3608,216580
52,1,22,3608,216544
52,1,23,3607,216160
52,1,24,3608,218564
52,1,25,3608,217571
52,1,26,3609,216515
52,1,27,3609,216163
52,1,28,3608,216574
52,1,29,3603,219120
52,1,30,3609,215799
52,1,31,3608,217635
52,1,32,3607,219456
52,1,33,3606,217619
52,1,34,3605,216892
52,1,35,3608,217559
52,1,36,3608,217481
52,1,37,3606,219510
52,1,38,3609,216651
52,1,39,3607,219891
52,1,40,3609,218739
52,1,41,3608,216698
52,1,42,3607,219567
52,1,43,3608,218109
52,1,44,3606,217790
52,1,45,3607,217801
52,1,46,3606,223060
52,1,47,3606,216933
52,1,48,3606,218120
52,1,49,3606,220316
52,1,50,3607,217838
52,1,51,3609,217082
52,1,52,3606,218562
52,1,53,3606,224527
52,1,54,3603,217133
52,1,55,3606,217327
52,1,56,3608,217133
52,1,57,3607,216516
52,1,58,3606,217173
52,1,59,3608,217144
52,1,60,3609,216035
52,1,61,3606,218677
52,1,62,3607,217137
52,1,63,3607,216144
52,2,0,3491,207810
52,2,1,3490,209183
52,2,2,3490,207745
52,2,3,3490,208058
52,2,4,3490,209808
52,2,5,3490,209332
52,2,6,3490,208277
52,2,7,3490,208364
52,2,8,3486,209854
52,2,9,3491,209945
52,2,10,3490,212154
52,2,11,3490,212115
52,2,12,3491,211575
52,2,13,3490,211547
52,2,14,3490,210107
52,2,15,3488,210205
52,2,16,3486,211073
52,2,17,3490,210703
52,2,18,3490,213588
52,2,19,3491,209619
52,2,20,3488,209185
52,2,21,3489,208317
52,2,22,3491,209035
52,2,23,3491,208930
52,2,24,3489,209598
52,2,25,3489,211185
52,2,26,3491,208947
52,2,27,3490,208773
52,2,28,3491,210425
52,2,29,3490,210596
52,2,30,3491,209088
52,2,31,3489,211257
52,2,32,3488,213291
52,2,33,3490,210674
52,2,34,3489,212585
52,2,35,3490,209142
52,2,36,3491,209150
52,2,37,3487,211934
52,2,38,3491,210980
52,2,39,3490,211443
52,2,40,3489,216075
52,2,41,3490,209441
52,2,42,3488,211271
52,2,43,3490,210752
52,2,44,3489,212790
52,2,45,3488,210632
52,2,46,3491,212933
52,2,47,3488,209934
52,2,48,3488,209301
52,2,49,3490,213300
52,2,50,3488,210808
52,2,51,3491,210069
52,2,52,3490,210707
52,2,53,3489,216085
52,2,54,3491,210575
52,2,55,3489,212483
52,2,56,3490,208986
52,2,57,3490,209314
52,2,58,3490,210915
52,2,59,3490,208908
52,2,60,3491,210831
52,2,61,3491,211368
52,2,62,3490,211116
52,2,63,3491,208158
52,3,0,3519,211321
52,3,1,3519,212701
52,3,2,3518,209013
52,3,3,3519,209189
52,3,4,3519,210554
52,3,5,3519,213044
52,3,6,3517,212549
52,3,7,3518,210401
52,3,8,3518,211825
52,3,9,3518,211982
52,3,10,3518,213357
52,3,11,3517,211750
52,3,12,3515,212290
52,3,13,3516,212470
52,3,14,3519,211634
52,3,15,3519,211712
52,3,16,3518,211895
52,3,17,3519,211976
52,3,18,3518,215356
52,3,19,3518,210942
52,3,20,3516,212969
52,3,21,3517,210663
52,3,22,3519,210126
52,3,23,3516,211147
52,3,24,3517,211707
52,3,25,3519,214066
52,3,26,3517,213372
52,3,27,3519,209712
52,3,28,3518,210163
52,3,29,3516,212844
52,3,30,3519,210395
52,3,31,3519,212637
52,3,32,3518,211704
52,3,33,3518,215099
52,3,34,3516,215689
52,3,35,3516,211164
52,3,36,3519,211179
52,3,37,3517,212952
52,3,38,3518,211999
52,3,39,3516,214500
52,3,40,3518,215794
52,3,41,3516,209787
52,3,42,3518,213793
52,3,43,3518,213028
52,3,44,3517,211738
52,3,45,3517,211203
52,3,46,3518,212227
52,3,47,3518,211414
52,3,48,3519,212232
52,3,49,3516,212037
52,3,50,3518,211181
52,3,51,3519,211115
52,3,52,3517,212780
52,3,53,3517,218533
52,3,54,3517,212889
52,3,55,3517,214387
52,3,56,3519,210197
52,3,57,3519,212754
52,3,58,3519,211677
52,3,59,3519,210137
52,3,60,3519,210764
52,3,61,3514,214152
52,3,62,3518,212107
52,3,63,3519,209831
52,4,0,3458,206899
52,4,1,3455,208141
52,4,2,3456,205628
52,4,3,3457,206159
52,4,4,3457,206459
52,4,5,3457,210596
52,4,6,3456,207932
52,4,7,3458,206714
52,4,8,3455,209315
52,4,9,3455,209805
52,4,10,3457,208867
52,4,11,3456,209532
52,4,12,3456,208822
52,4,13,3457,209934
52,4,14,3458,208434
52,4,15,3455,207633
52,4,16,3457,208870
52,4,17,3458,209008
52,4,18,3454,209034
52,4,19,3458,207644
52,4,20,3457,207980
52,4,21,3457,207127
52,4,22,3458,207018
52,4,23,3456,207014
52,4,24,3455,208147
52,4,25,3458,210139
52,4,26,3457,207623
52,4,27,3458,206645
52,4,28,3458,206896
52,4,29,3455,209282
52,4,30,3458,207843
52,4,31,3457,207818
52,4,32,3453,208820
52,4,33,3453,207807
52,4,34,3456,210356
52,4,35,3458,207154
52,4,36,3458,207082
52,4,37,3456,210600
52,4,38,3456,208448
52,4,39,3456,211948
52,4,40,3457,213224
52,4,41,3458,207418
52,4,42,3454,210056
52,4,43,3455,209525
52,4,44,3457,208590
52,4,45,3456,208286
52,4,46,3453,210579
52,4,47,3457,207944
52,4,48,3454,207784
52,4,49,3454,211208
52,4,50,3456,207321
52,4,51,3457,208313
52,4,52,3456,210028
52,4,53,3456,214100
52,4,54,3457,209890
52,4,55,3456,208915
52,4,56,3455,207353
52,4,57,3457,207799
52,4,58,3456,207580
52,4,59,3458,207495
52,4,60,3456,207118
52,4,61,3456,209505
52,4,62,3456,207269
52,4,63,3458,206351
52,5,0,3473,206235
52,5,1,3473,209417
52,5,2,3472,207377
52,5,3,3472,207000
52,5,4,3472,207744
52,5,5,3473,210530
52,5,6,3471,207833
52,5,7,3471,207100
52,5,8,3472,209371
52,5,9,3470,211518
52,5,10,3471,208940
52,5,11,3471,211084
52,5,12,3468,210550
52,5,13,3469,210441
52,5,14,3471,209648
52,5,15,3470,208805
52,5,16,3468,210569
52,5,17,3471,210128
52,5,18,3471,211253
52,5,19,3467,209140
52,5,20,3473,208596
52,5,21,3467,207518
52,5,22,3473,208020
52,5,23,3473,208758
52,5,24,3472,209358
52,5,25,3472,211925
52,5,26,3473,207879
52,5,27,3473,207533
52,5,28,3473,207666
52,5,29,3473,209779
52,5,30,3472,209446
52,5,31,3473,210605
52,5,32,3471,210824
52,5,33,3473,208596
52,5,34,3471,212737
52,5,35,3472,208585
52,5,36,3471,209774
52,5,37,3470,212595
52,5,38,3472,209122
52,5,39,3472,211867
52,5,40,3469,212616
52,5,41,3471,209775
52,5,42,3469,211482
52,5,43,3473,209542
52,5,44,3472,210719
52,5,45,3472,209882
52,5,46,3472,211585
52,5,47,3471,208944
52,5,48,3470,210651
52,5,49,3470,210120
52,5,50,3471,210523
52,5,51,3473,208925
52,5,52,3471,212699
52,5,53,3472,214518
52,5,54,3471,209535
52,5,55,3471,210674
52,5,56,3472,207694
52,5,57,3472,209826
52,5,58,3472,210215
52,5,59,3473,208299
52,5,60,3473,208778
52,5,61,3471,210193
52,5,62,3473,209638
52,5,63,3472,207571
52,6,0,3503,208388
52,6,1,3503,210207
52,6,2,3500,208676
52,6,3,3503,208469
52,6,4,3502,209590
52,6,5,3502,211212
52,6,6,3502,210247
52,6,7,3501,210571
52,6,8,3503,211943
52,6,9,3500,212565
52,6,10,3502,211064
52,6,11,3500,212599
52,6,12,3500,212553
52,6,13,3500,210503
52,6,14,3502,211524
52,6,15,3503,210405
52,6,16,3500,211826
52,6,17,3498,211467
52,6,18,3497,213704
52,6,19,3501,209107
52,6,20,3503,209972
52,6,21,3501,209076
52,6,22,3503,209634
52,6,23,3503,210399
52,6,24,3501,210555
52,6,25,3502,213431
52,6,26,3503,209894
52,6,27,3502,209359
52,6,28,3500,210735
52,6,29,3501,210634
52,6,30,3501,210188
52,6,31,3501,213525
52,6,32,3501,212325
52,6,33,3501,210128
52,6,34,3500,212746
52,6,35,3502,210083
52,6,36,3503,210687
52,6,37,3500,213009
52,6,38,3503,210871
52,6,39,3502,213056
52,6,40,3500,215081
52,6,41,3499,209981
52,6,42,3503,213133
52,6,43,3502,211577
52,6,44,3501,211464
52,6,45,3502,210255
52,6,46,3501,211857
52,6,47,3500,209662
52,6,48,3501,211212
52,6,49,3501,213799
52,6,50,3502,210002
52,6,51,3500,210274
52,6,52,3499,213110
52,6,53,3499,213718
52,6,54,3501,210425
52,6,55,3503,212245
52,6,56,3503,209631
52,6,57,3502,210202
52,6,58,3502,210780
52,6,59,3500,209141
52,6,60,3501,210830
52,6,61,3503,211954
52,6,62,3503,209292
52,6,63,3503,210002
52,7,0,3488,209057
52,7,1,3488,210600
52,7,2,3487,208170
52,7,3,3486,207989
52,7,4,3488,208654
52,7,5,3487,210289
52,7,6,3486,209832
52,7,7,3487,209082
52,7,8,3485,210968
52,7,9,3488,211934
52,7,10,3487,211726
52,7,11,3485,210438
52,7,12,3485,211012
52,7,13,3487,212271
52,7,14,3487,210549
52,7,15,3487,209805
52,7,16,3486,211401
52,7,17,3486,211832
52,7,18,3486,212489
52,7,19,3487,209055
52,7,20,3488,212657
52,7,21,3488,209959
52,7,22,3488,209304
52,7,23,3488,209920
52,7,24,3487,210456
52,7,25,3485,211514
52,7,26,3487,209108
52,7,27,3488,208568
52,7,28,3486,209412
52,7,29,3484,211053
52,7,30,3488,210121
52,7,31,3485,214016
52,7,32,3487,212726
52,7,33,3485,210683
52,7,34,3484,213300
52,7,35,3486,211042
52,7,36,3487,210614
52,7,37,3487,211474
52,7,38,3488,209529
52,7,39,3485,211143
52,7,40,3486,211917
52,7,41,3487,210444
52,7,42,3487,212697
52,7,43,3483,211431
52,7,44,3486,211051
52,7,45,3485,210613
52,7,46,3486,211883
52,7,47,3486,211854
52,7,48,3487,210263
52,7,49,3482,210961
52,7,50,3484,212172
52,7,51,3487,210058
52,7,52,3485,211625
52,7,53,3485,215534
52,7,54,3487,211716
52,7,55,3488,211525
52,7,56,3488,208754
52,7,57,3488,211511
52,7,58,3488,209985
52,7,59,3485,209564
52,7,60,3487,209095
52,7,61,3485,210577
52,7,62,3488,209729
52,7,63,3488,208774
52,8,0,3349,200258
52,8,1,3348,202668
52,8,2,3347,200777
52,8,3,3348,202634
52,8,4,3348,200847
52,8,5,3348,202987
52,8,6,3347,201462
52,8,7,3347,201210
52,8,8,3349,204237
52,8,9,3347,204718
52,8,10,3346,202442
52,8,11,3349,203878
52,8,12,3347,204447
52,8,13,3347,204309
52,8,14,3348,201968
52,8,15,3347,202754
52,8,16,3348,202924
52,8,17,3349,204773
52,8,18,3348,206132
52,8,19,3347,201735
52,8,20,3347,204693
52,8,21,3346,201438
52,8,22,3349,200643
52,8,23,3349,201453
52,8,24,3349,203663
52,8,25,3348,205953
52,8,26,3348,201614
52,8,27,3348,201175
52,8,28,3349,201886
52,8,29,3344,204010
52,8,30,3346,201849
52,8,31,3349,203374
52,8,32,3347,204057
52,8,33,3346,203855
52,8,34,3348,207811
52,8,35,3348,202505
52,8,36,3347,203218
52,8,37,3349,204489
52,8,38,3347,202911
52,8,39,3347,204231
52,8,40,3347,203601
52,8,41,3345,202472
52,8,42,3348,204909
52,8,43,3349,204214
52,8,44,3347,203712
52,8,45,3345,203180
52,8,46,3347,203496
52,8,47,3349,203051
52,8,48,3348,202918
52,8,49,3347,204986
52,8,50,3347,202836
52,8,51,3348,202356
52,8,52,3346,204729
52,8,53,3346,209050
52,8,54,3345,203357
52,8,55,3346,207436
52,8,56,3349,201254
52,8,57,3349,202701
52,8,58,3346,202618
52,8,59,3347,201762
52,8,60,3348,202447
52,8,61,3346,203667
52,8,62,3348,202358
52,8,63,3349,201309
53,0,0,3470,206483
53,0,1,3469,210108
53,0,2,3466,206599
53,0,3,3470,207565
53,0,4,3466,207611
53,0,5,3468,209109
53,0,6,3470,208361
53,0,7,3470,207385
53,0,8,3468,210887
53,0,9,3465,210007
53,0,10,3468,208373
53,0,11,3468,210665
53,0,12,3469,208800
53,0,13,3469,209774
53,0,14,3467,209328
53,0,15,3467,208664
53,0,16,3466,208857
53,0,17,3466,208650
53,0,18,3469,212737
53,0,19,3469,208970
53,0,20,3466,208294
53,0,21,3469,208088
53,0,22,3468,207606
53,0,23,3467,207900
53,0,24,3467,208760
53,0,25,3467,209078
53,0,26,3468,207588
53,0,27,3469,207338
53,0,28,3470,207939
53,0,29,3468,210336
53,0,30,3469,207988
53,0,31,3468,210333
53,0,32,3467,209710
53,0,33,3467,209621
53,0,34,3466,209936
53,0,35,3470,208559
53,0,36,3469,208351
53,0,37,3470,210122
53,0,38,3467,207779
53,0,39,3467,210119
53,0,40,3466,212117
53,0,41,3468,208451
53,0,42,3465,209270
53,0,43,3468,209295
53,0,44,3469,209831
53,0,45,3467,210040
53,0,46,3465,210559
53,0,47,3468,209192
53,0,48,3468,207418
53,0,49,3465,209941
53,0,50,3465,209351
53,0,51,3470,208857
53,0,52,3469,210709
53,0,53,3469,213245
53,0,54,3469,208570
53,0,55,3468,209469
53,0,56,3470,207398
53,0,57,3467,208469
53,0,58,3468,209053
53,0,59,3468,207896
53,0,60,3470,208537
53,0,61,3469,210432
53,0,62,3470,208334
53,0,63,3469,207172
53,1,0,3455,205867
53,1,1,3454,207794
53,1,2,3454,206011
53,1,3,3455,206365
53,1,4,3454,208646
53,1,5,3454,208336
53,1,6,3454,207476
53,1,7,3453,207239
53,1,8,3453,207978
53,1,9,3455,208585
53,1,10,3455,210292
53,1,11,3453,209116
53,1,12,3455,210117
53,1,13,3454,208954
53,1,14,3452,208034
53,1,15,3451,208719
53,1,16,3453,209624
53,1,17,3453,209429
53,1,18,3455,211810
53,1,19,3455,207439
53,1,20,3453,207317
53,1,21,3455,206976
53,1,22,3455,207410
53,1,23,3453,207040
53,1,24,3453,207787
53,1,25,3453,212059
53,1,26,3455,206819
53,1,27,3454,206128
53,1,28,3455,206926
53,1,29,3454,209735
53,1,30,3455,208186
53,1,31,3455,209432
53,1,32,3454,211309
53,1,33,3455,208959
53,1,34,3455,210781
53,1,35,3455,207896
53,1,36,3453,208471
53,1,37,3453,209027
53,1,38,3454,207974
53,1,39,3454,211640
53,1,40,3453,211670
53,1,41,3453,208604
53,1,42,3453,211178
53,1,43,3453,208846
53,1,44,3455,210507
53,1,45,3452,208651
53,1,46,3454,211639
53,1,47,3455,207658
53,1,48,3454,208038
53,1,49,3452,209466
53,1,50,3454,207728
53,1,51,3453,208336
53,1,52,3454,209243
53,1,53,3450,211968
53,1,54,3455,208272
53,1,55,3451,208779
53,1,56,3453,208008
