victim_set,victim_line,probe_set,count,sum_probe_time
52,10,46,1146,235494
52,10,47,1146,147680
52,10,48,1145,151458
52,10,49,1146,232486
52,10,50,1145,236068
52,10,51,1145,236864
52,10,52,1146,237720
52,10,53,1146,236242
52,10,54,1145,235942
52,10,55,1146,237144
52,10,56,1146,236190
52,10,57,1146,148986
52,10,58,1146,147858
52,10,59,1146,147396
52,10,60,1145,147506
52,10,61,1145,147374
52,10,62,1146,258724
52,10,63,1146,239872
52,11,0,1235,254302
52,11,1,1235,254270
52,11,2,1235,254008
52,11,3,1235,235282
52,11,4,1235,223262
52,11,5,1235,220698
52,11,6,1235,220806
52,11,7,1235,221076
52,11,8,1235,221280
52,11,9,1235,169110
52,11,10,1235,168918
52,11,11,1235,159070
52,11,12,1235,159496
52,11,13,1235,159200
52,11,14,1235,159052
52,11,15,1235,159162
52,11,16,1235,254442
52,11,17,1235,159698
52,11,18,1234,159112
52,11,19,1235,160828
52,11,20,1235,159382
52,11,21,1235,159692
52,11,22,1235,159928
52,11,23,1235,158966
52,11,24,1234,162842
52,11,25,1234,158874
52,11,26,1235,259184
52,11,27,1235,253264
52,11,28,1235,159592
52,11,29,1235,254204
52,11,30,1235,159090
52,11,31,1235,159320
52,11,32,1235,159246
52,11,33,1235,159170
52,11,34,1235,159264
52,11,35,1235,159648
52,11,36,1235,159506
52,11,37,1235,159292
52,11,38,1235,159264
52,11,39,1235,159280
52,11,40,1235,159460
52,11,41,1235,159884
52,11,42,1235,159868
52,11,43,1235,162686
52,11,44,1235,159586
52,11,45,1235,159670
52,11,46,1235,254136
52,11,47,1235,159774
52,11,48,1235,162484
52,11,49,1235,160116
52,11,50,1235,158998
52,11,51,1234,158862
52,11,52,1235,254056
52,11,53,1235,186406
52,11,54,1235,159132
52,11,55,1235,159130
52,11,56,1235,159092
52,11,57,1235,251062
52,11,58,1235,254844
52,11,59,1234,254472
52,11,60,1235,254814
52,11,61,1235,254440
52,11,62,1234,276624
52,11,63,1235,259844
52,12,0,1244,253536
52,12,1,1244,258036
52,12,2,1244,262296
52,12,3,1244,256876
52,12,4,1243,256580
52,12,5,1244,256730
52,12,6,1244,256696
52,12,7,1244,255868
52,12,8,1244,257114
52,12,9,1244,171916
52,12,10,1244,170570
52,12,11,1244,160438
52,12,12,1244,166936
52,12,13,1244,160562
52,12,14,1243,159746
52,12,15,1244,160574
52,12,16,1244,256026
52,12,17,1244,160788
52,12,18,1244,160522
52,12,19,1243,167404
52,12,20,1244,164818
52,12,21,1244,167584
52,12,22,1244,160986
52,12,23,1244,166538
52,12,24,1244,167860
52,12,25,1244,160254
52,12,26,1243,260304
52,12,27,1244,254996
52,12,28,1244,166252
52,12,29,1244,255908
52,12,30,1244,160392
52,12,31,1244,160520
52,12,32,1244,167502
52,12,33,1243,159736
52,12,34,1244,167504
52,12,35,1244,160348
52,12,36,1244,160632
52,12,37,1244,160482
52,12,38,1244,160384
52,12,39,1244,160948
52,12,40,1244,160212
52,12,41,1244,160540
52,12,42,1244,163150
52,12,43,1244,210706
52,12,44,1244,160566
52,12,45,1244,160666
52,12,46,1244,256080
52,12,47,1244,160586
52,12,48,1244,160514
52,12,49,1244,160550
52,12,50,1243,207786
52,12,51,1244,160262
52,12,52,1244,255490
52,12,53,1244,187010
52,12,54,1244,161020
52,12,55,1244,161286
52,12,56,1244,160008
52,12,57,1244,160162
52,12,58,1244,167566
52,12,59,1244,160476
52,12,60,1243,159946
52,12,61,1244,160110
52,12,62,1244,277622
52,12,63,1244,261150
53,0,0,1200,243922
53,0,1,1200,249432
53,0,2,1199,246878
53,0,3,1200,215710
53,0,4,1200,216066
53,0,5,1200,212178
53,0,6,1200,212252
53,0,7,1200,211844
53,0,8,1199,213598
53,0,9,1200,244856
53,0,10,1199,166620
53,0,11,1200,247162
53,0,12,1200,249224
53,0,13,1200,247490
53,0,14,1200,247354
53,0,15,1200,246076
53,0,16,1199,246688
53,0,17,1200,155156
53,0,18,1200,155048
53,0,19,1200,167130
53,0,20,1200,154996
53,0,21,1200,154832
53,0,22,1200,155570
53,0,23,1200,155654
53,0,24,1200,158992
53,0,25,1200,154934
53,0,26,1199,246914
53,0,27,1199,245964
53,0,28,1200,154716
53,0,29,1200,246578
53,0,30,1200,159282
53,0,31,1200,155546
53,0,32,1200,154554
53,0,33,1200,154634
53,0,34,1200,155924
53,0,35,1200,155170
53,0,36,1200,154930
53,0,37,1200,154706
53,0,38,1200,154864
53,0,39,1200,154962
53,0,40,1200,155418
53,0,41,1200,155584
53,0,42,1200,158720
53,0,43,1200,155920
53,0,44,1200,155196
53,0,45,1199,155066
53,0,46,1200,247108
53,0,47,1200,155106
53,0,48,1200,155638
53,0,49,1200,155108
53,0,50,1200,154874
53,0,51,1200,155822
53,0,52,1200,159278
53,0,53,1200,225250
53,0,54,1200,160568
53,0,55,1200,155038
53,0,56,1200,154492
53,0,57,1200,155764
53,0,58,1200,155380
53,0,59,1200,154702
53,0,60,1200,154490
53,0,61,1200,156172
53,0,62,1200,267526
53,0,63,1200,251548
53,1,0,1136,231376
53,1,1,1136,234624
53,1,2,1137,234470
53,1,3,1136,203530
53,1,4,1136,202812
53,1,5,1137,199036
53,1,6,1136,198738
53,1,7,1137,198286
53,1,8,1137,201374
53,1,9,1136,155534
53,1,10,1137,156432
53,1,11,1136,146530
53,1,12,1137,147288
53,1,13,1137,147396
53,1,14,1136,146282
53,1,15,1136,147368
53,1,16,1137,234112
53,1,17,1136,232642
53,1,18,1135,234658
53,1,19,1137,235000
53,1,20,1137,235016
53,1,21,1137,235584
53,1,22,1137,235594
53,1,23,1137,233882
53,1,24,1136,235062
53,1,25,1137,171960
53,1,26,1137,234650
53,1,27,1137,233610
53,1,28,1136,146392
53,1,29,1136,234532
53,1,30,1137,147806
53,1,31,1137,146762
53,1,32,1137,146824
53,1,33,1137,147302
53,1,34,1137,146932
53,1,35,1137,147244
53,1,36,1136,146926
53,1,37,1136,146890
53,1,38,1137,147146
53,1,39,1137,148422
53,1,40,1137,147198
53,1,41,1136,146764
53,1,42,1137,150106
53,1,43,1137,147458
53,1,44,1136,146696
53,1,45,1137,146770
53,1,46,1137,235152
53,1,47,1137,146584
53,1,48,1136,147214
53,1,49,1136,147146
53,1,50,1136,147494
53,1,51,1137,146550
53,1,52,1136,150904
53,1,53,1135,234244
53,1,54,1136,167248
53,1,55,1136,147416
53,1,56,1137,146440
53,1,57,1137,146328
53,1,58,1136,146960
53,1,59,1137,147304
53,1,60,1137,147390
53,1,61,1137,146676
53,1,62,1136,253820
53,1,63,1136,238268
53,2,0,1227,249752
53,2,1,1228,254200
53,2,2,1228,257702
53,2,3,1226,235940
53,2,4,1228,224824
53,2,5,1228,219190
53,2,6,1228,219302
53,2,7,1228,220926
53,2,8,1228,224006
53,2,9,1228,167866
53,2,10,1228,167774
53,2,11,1228,158172
53,2,12,1228,158020
53,2,13,1228,158102
53,2,14,1228,157750
53,2,15,1228,158606
53,2,16,1228,252156
53,2,17,1228,158470
53,2,18,1228,157978
53,2,19,1228,159500
53,2,20,1228,158158
53,2,21,1228,158752
53,2,22,1228,158796
53,2,23,1228,158178
53,2,24,1228,161446
53,2,25,1228,253014
53,2,26,1228,259098
53,2,27,1228,253184
53,2,28,1228,254516
53,2,29,1228,252984
53,2,30,1228,253132
53,2,31,1228,251604
53,2,32,1228,157854
53,2,33,1228,158038
53,2,34,1228,158832
53,2,35,1228,158320
53,2,36,1228,158554
53,2,37,1228,158018
53,2,38,1228,157858
53,2,39,1228,159150
53,2,40,1228,158030
53,2,41,1228,158440
53,2,42,1228,161536
53,2,43,1228,158226
53,2,44,1228,158118
53,2,45,1227,157828
53,2,46,1227,252292
53,2,47,1228,158222
53,2,48,1228,158188
53,2,49,1228,158262
53,2,50,1228,158196
53,2,51,1228,157856
53,2,52,1228,161890
53,2,53,1228,252312
53,2,54,1228,181898
53,2,55,1227,158396
53,2,56,1228,157712
53,2,57,1228,157820
53,2,58,1228,158640
53,2,59,1226,157744
53,2,60,1228,158104
53,2,61,1228,157588
53,2,62,1227,273520
53,2,63,1228,257258
53,3,0,1194,243762
53,3,1,1194,247474
53,3,2,1193,245900
53,3,3,1194,216988
53,3,4,1194,217224
53,3,5,1194,213130
53,3,6,1194,213290
53,3,7,1194,212722
53,3,8,1194,212530
53,3,9,1194,163990
53,3,10,1194,163368
53,3,11,1194,153980
53,3,12,1194,154100
53,3,13,1193,153856
53,3,14,1194,153632
53,3,15,1194,154148
53,3,16,1194,245860
53,3,17,1194,154280
53,3,18,1194,153734
53,3,19,1194,157116
53,3,20,1194,153834
53,3,21,1194,154124
53,3,22,1194,154476
53,3,23,1194,154072
53,3,24,1194,158134
53,3,25,1194,154254
53,3,26,1193,250790
53,3,27,1194,245130
53,3,28,1194,154262
53,3,29,1194,245766
53,3,30,1194,154040
53,3,31,1194,154250
53,3,32,1193,153802
53,3,33,1194,242560
53,3,34,1194,246972
53,3,35,1194,246514
53,3,36,1194,246548
53,3,37,1194,246706
53,3,38,1194,251298
53,3,39,1194,246536
53,3,40,1194,246680
53,3,41,1194,154452
53,3,42,1194,158026
53,3,43,1194,211022
53,3,44,1194,154458
53,3,45,1194,153954
53,3,46,1194,245856
53,3,47,1194,154724
53,3,48,1194,196386
53,3,49,1194,154126
53,3,50,1194,153966
53,3,51,1194,154032
53,3,52,1194,158226
53,3,53,1193,245936
53,3,54,1194,210002
53,3,55,1194,154176
53,3,56,1194,153682
53,3,57,1194,153704
53,3,58,1194,154450
53,3,59,1194,153926
53,3,60,1194,153920
53,3,61,1194,154136
53,3,62,1194,270596
53,3,63,1194,250114
53,4,0,1210,247024
53,4,1,1210,249844
53,4,2,1210,248788
53,4,3,1210,219208
53,4,4,1210,218806
53,4,5,1208,217186
53,4,6,1210,218248
53,4,7,1210,215762
53,4,8,1210,216428
53,4,9,1210,165438
53,4,10,1209,164662
53,4,11,1210,155830
53,4,12,1210,156392
53,4,13,1210,156068
53,4,14,1210,155622
53,4,15,1210,155846
53,4,16,1210,248534
53,4,17,1210,156176
53,4,18,1210,155650
53,4,19,1210,201422
53,4,20,1210,155978
53,4,21,1210,156910
53,4,22,1210,156958
53,4,23,1210,155952
53,4,24,1210,160106
53,4,25,1210,156064
53,4,26,1209,248490
53,4,27,1209,247678
53,4,28,1210,155798
53,4,29,1210,248744
53,4,30,1210,156210
53,4,31,1210,155940
53,4,32,1210,155838
53,4,33,1210,156306
53,4,34,1210,156164
53,4,35,1210,156132
53,4,36,1210,156310
53,4,37,1210,156086
53,4,38,1210,155938
53,4,39,1210,156094
53,4,40,1210,155632
53,4,41,1210,254340
53,4,42,1210,249468
53,4,43,1210,249582
53,4,44,1209,249492
53,4,45,1210,156718
53,4,46,1210,250916
53,4,47,1210,156142
53,4,48,1209,249476
53,4,49,1209,156220
53,4,50,1210,155864
53,4,51,1210,155760
53,4,52,1210,160792
53,4,53,1210,248754
53,4,54,1210,180112
53,4,55,1210,156382
53,4,56,1210,155380
53,4,57,1210,155706
53,4,58,1210,156072
53,4,59,1210,155664
53,4,60,1210,156348
53,4,61,1209,155316
53,4,62,1210,269936
53,4,63,1210,253542
53,5,0,1181,242204
53,5,1,1181,243058
53,5,2,1181,242864
53,5,3,1181,223590
53,5,4,1181,212770
53,5,5,1181,208056
53,5,6,1181,208084
53,5,7,1181,208596
53,5,8,1181,211056
53,5,9,1181,162572
53,5,10,1181,161458
53,5,11,1181,151792
53,5,12,1180,151772
53,5,13,1181,152208
53,5,14,1181,151624
53,5,15,1181,152176
53,5,16,1181,242526
53,5,17,1181,152244
53,5,18,1181,152192
53,5,19,1181,154276
53,5,20,1181,151560
53,5,21,1181,152590
53,5,22,1181,152656
53,5,23,1181,151696
53,5,24,1181,155746
53,5,25,1181,152114
53,5,26,1181,247334
53,5,27,1181,241820
53,5,28,1181,151834
53,5,29,1181,246964
53,5,30,1181,151888
53,5,31,1181,151740
53,5,32,1181,151740
53,5,33,1181,151544
53,5,34,1181,152260
53,5,35,1181,153434
53,5,36,1181,152120
53,5,37,1181,151800
53,5,38,1181,151862
53,5,39,1181,152512
53,5,40,1181,153376
53,5,41,1180,152112
53,5,42,1181,155386
53,5,43,1181,151958
53,5,44,1181,152842
53,5,45,1180,151886
53,5,46,1181,242476
53,5,47,1181,152492
53,5,48,1181,152092
53,5,49,1181,239926
53,5,50,1181,243446
53,5,51,1181,244548
53,5,52,1181,245238
53,5,53,1181,243360
53,5,54,1181,243560
53,5,55,1181,243564
53,5,56,1181,243202
53,5,57,1181,151682
53,5,58,1181,152130
53,5,59,1181,151908
53,5,60,1181,151808
53,5,61,1181,151626
53,5,62,1181,266986
53,5,63,1181,247442
53,6,0,1209,248950
53,6,1,1211,249076
53,6,2,1211,249508
53,6,3,1211,229898
53,6,4,1211,220080
53,6,5,1211,215876
53,6,6,1211,215990
53,6,7,1210,215862
53,6,8,1211,215930
53,6,9,1211,168098
53,6,10,1211,167528
53,6,11,1211,156600
53,6,12,1211,156086
53,6,13,1211,155998
53,6,14,1211,156096
53,6,15,1210,156542
53,6,16,1210,249034
53,6,17,1210,156750
53,6,18,1211,156152
53,6,19,1211,158664
53,6,20,1211,156600
53,6,21,1211,156442
53,6,22,1211,157560
53,6,23,1211,156402
53,6,24,1211,159716
53,6,25,1211,156182
53,6,26,1211,253508
53,6,27,1211,248350
53,6,28,1211,156444
53,6,29,1211,249244
53,6,30,1211,156218
53,6,31,1211,156566
53,6,32,1211,156388
53,6,33,1211,156328
53,6,34,1211,156688
53,6,35,1210,156404
53,6,36,1211,156942
53,6,37,1211,156344
53,6,38,1210,156182
53,6,39,1211,156772
53,6,40,1211,159884
53,6,41,1211,156680
53,6,42,1211,159292
53,6,43,1211,156328
53,6,44,1211,156970
53,6,45,1211,156594
53,6,46,1210,249082
53,6,47,1211,156532
53,6,48,1211,156324
53,6,49,1211,156522
53,6,50,1211,156130
53,6,51,1211,156328
53,6,52,1211,160780
53,6,53,1211,248860
53,6,54,1211,183144
53,6,55,1211,156712
53,6,56,1211,156356
53,6,57,1211,245406
53,6,58,1211,249760
53,6,59,1211,249342
53,6,60,1211,249634
53,6,61,1211,249960
53,6,62,1211,270924
53,6,63,1211,255106
53,7,0,1212,246684
53,7,1,1211,251464
53,7,2,1212,256538
53,7,3,1212,250362
53,7,4,1212,251218
53,7,5,1212,250502
53,7,6,1211,250476
53,7,7,1211,249848
53,7,8,1212,250702
53,7,9,1212,166910
53,7,10,1212,166182
53,7,11,1212,156434
53,7,12,1212,156280
53,7,13,1212,156790
53,7,14,1211,156068
53,7,15,1212,156504
53,7,16,1212,250164
53,7,17,1212,157158
53,7,18,1212,156596
53,7,19,1212,159918
53,7,20,1212,156546
53,7,21,1212,157146
53,7,22,1212,157898
53,7,23,1212,156550
53,7,24,1212,156566
53,7,25,1212,156292
53,7,26,1212,254784
53,7,27,1212,249638
53,7,28,1212,156836
53,7,29,1212,250096
53,7,30,1212,156496
53,7,31,1212,156900
53,7,32,1211,156186
53,7,33,1212,156794
53,7,34,1212,157218
53,7,35,1212,156996
53,7,36,1212,156588
53,7,37,1212,157124
53,7,38,1212,156604
53,7,39,1212,157164
53,7,40,1212,160878
53,7,41,1211,156680
53,7,42,1212,160802
53,7,43,1212,200084
53,7,44,1212,157006
53,7,45,1212,156640
53,7,46,1212,249640
53,7,47,1212,157046
53,7,48,1212,156330
53,7,49,1211,156856
53,7,50,1212,203138
53,7,51,1212,156372
53,7,52,1212,160526
53,7,53,1212,249800
53,7,54,1212,183630
53,7,55,1212,157168
53,7,56,1212,156896
53,7,57,1212,156348
53,7,58,1212,156934
53,7,59,1212,156554
53,7,60,1212,156546
53,7,61,1212,156512
53,7,62,1212,271720
53,7,63,1212,254970
53,8,0,1192,243024
53,8,1,1192,247186
53,8,2,1192,245362
53,8,3,1192,216564
53,8,4,1192,218036
53,8,5,1192,212424
53,8,6,1192,212940
53,8,7,1192,216644
53,8,8,1192,217684
53,8,9,1192,242228
53,8,10,1192,163502
53,8,11,1192,245448
53,8,12,1192,247220
53,8,13,1192,245770
53,8,14,1192,245836
53,8,15,1192,244592
53,8,16,1191,245032
53,8,17,1192,154280
53,8,18,1192,153650
53,8,19,1192,166908
53,8,20,1192,153490
53,8,21,1192,154068
53,8,22,1192,154372
53,8,23,1192,153528
53,8,24,1192,155364
53,8,25,1192,153712
53,8,26,1192,244954
53,8,27,1192,244070
53,8,28,1192,153762
53,8,29,1192,244920
53,8,30,1192,159050
53,8,31,1192,153774
53,8,32,1192,153240
53,8,33,1192,153610
53,8,34,1192,153814
53,8,35,1192,153532
53,8,36,1192,154502
53,8,37,1191,153502
53,8,38,1192,153708
53,8,39,1192,154246
53,8,40,1192,157498
53,8,41,1192,153656
53,8,42,1192,157922
53,8,43,1192,154166
53,8,44,1192,153680
53,8,45,1192,153980
53,8,46,1192,244986
53,8,47,1192,153638
53,8,48,1192,154308
53,8,49,1192,153696
53,8,50,1192,153958
53,8,51,1192,153446
53,8,52,1192,158446
53,8,53,1192,245140
53,8,54,1192,179830
53,8,55,1192,154586
53,8,56,1192,153662
53,8,57,1192,153724
53,8,58,1192,153708
53,8,59,1192,153714
53,8,60,1192,153826
53,8,61,1192,153732
53,8,62,1191,265962
53,8,63,1191,249306
53,9,0,1196,243568
53,9,1,1196,246746
53,9,2,1196,246452
53,9,3,1196,216772
53,9,4,1195,216712
53,9,5,1196,213252
53,9,6,1196,213120
53,9,7,1196,215446
53,9,8,1196,215898
53,9,9,1196,163252
53,9,10,1196,162932
53,9,11,1196,153856
53,9,12,1196,154090
53,9,13,1195,154046
53,9,14,1196,153952
53,9,15,1196,154258
53,9,16,1196,246198
53,9,17,1196,242906
53,9,18,1196,247592
53,9,19,1196,247224
53,9,20,1196,247054
53,9,21,1196,247210
53,9,22,1196,247270
53,9,23,1195,245464
53,9,24,1196,247252
53,9,25,1195,178166
53,9,26,1196,246164
53,9,27,1196,245850
53,9,28,1196,154122
53,9,29,1196,246504
53,9,30,1196,154288
53,9,31,1196,154378
53,9,32,1196,153782
53,9,33,1196,154114
53,9,34,1196,154142
53,9,35,1196,154108
53,9,36,1196,154322
53,9,37,1195,154072
53,9,38,1196,154080
53,9,39,1196,154614
53,9,40,1196,157914
53,9,41,1196,154288
53,9,42,1196,157416
53,9,43,1196,154148
53,9,44,1196,154224
53,9,45,1196,154356
53,9,46,1196,246446
53,9,47,1196,154054
53,9,48,1196,154200
53,9,49,1196,154476
53,9,50,1196,154586
53,9,51,1196,154016
53,9,52,1196,157996
53,9,53,1195,246020
53,9,54,1196,179680
53,9,55,1196,154410
53,9,56,1196,153820
53,9,57,1196,153912
53,9,58,1196,154484
53,9,59,1196,154076
53,9,60,1196,154128
53,9,61,1196,153880
53,9,62,1196,267610
53,9,63,1196,250442
53,10,0,1238,253394
53,10,1,1237,257840
53,10,2,1239,260326
53,10,3,1238,237552
53,10,4,1239,224096
53,10,5,1239,222546
53,10,6,1238,221856
53,10,7,1239,223588
53,10,8,1239,224776
53,10,9,1239,171844
53,10,10,1239,170104
53,10,11,1239,160024
53,10,12,1238,161668
53,10,13,1239,161620
53,10,14,1239,159606
53,10,15,1239,161556
53,10,16,1239,255398
53,10,17,1239,161310
53,10,18,1239,161702
53,10,19,1239,163618
53,10,20,1239,159770
53,10,21,1238,162810
53,10,22,1239,163000
53,10,23,1239,159786
53,10,24,1239,159924
53,10,25,1239,257306
53,10,26,1239,263780
53,10,27,1239,255936
53,10,28,1239,257930
53,10,29,1238,257122
53,10,30,1239,257716
53,10,31,1239,254770
53,10,32,1239,159620
53,10,33,1238,160672
53,10,34,1239,160414
53,10,35,1239,159926
53,10,36,1238,160770
53,10,37,1239,161388
53,10,38,1239,160838
53,10,39,1239,162084
53,10,40,1238,164210
53,10,41,1239,160624
53,10,42,1239,163648
53,10,43,1239,161520
53,10,44,1238,160368
53,10,45,1239,159988
53,10,46,1238,255806
53,10,47,1239,160016
53,10,48,1239,161882
53,10,49,1239,161814
53,10,50,1239,161384
53,10,51,1239,159658
53,10,52,1238,165062
53,10,53,1239,256612
53,10,54,1238,190988
53,10,55,1239,161682
53,10,56,1239,159578
53,10,57,1239,159534
53,10,58,1239,160252
53,10,59,1238,160606
53,10,60,1239,160922
53,10,61,1239,159622
53,10,62,1239,277566
53,10,63,1238,260366
53,11,0,1135,230476
53,11,1,1135,234878
53,11,2,1135,233636
53,11,3,1135,205470
53,11,4,1135,205540
53,11,5,1135,201620
53,11,6,1135,202106
53,11,7,1135,204910
53,11,8,1135,202772
53,11,9,1135,155888
53,11,10,1135,157550
53,11,11,1135,146098
53,11,12,1135,146144
53,11,13,1135,146304
53,11,14,1135,145906
53,11,15,1135,146450
53,11,16,1134,233218
53,11,17,1135,146590
53,11,18,1135,146286
53,11,19,1135,148136
53,11,20,1135,145936
53,11,21,1135,146430
53,11,22,1135,146782
53,11,23,1135,146212
53,11,24,1135,146192
53,11,25,1135,146376
53,11,26,1135,237956
53,11,27,1134,232286
53,11,28,1135,146292
53,11,29,1135,233288
53,11,30,1135,146236
53,11,31,1135,146310
53,11,32,1135,146458
53,11,33,1135,230566
53,11,34,1135,234386
53,11,35,1135,234178
53,11,36,1134,233840
53,11,37,1135,234094
53,11,38,1135,238450
53,11,39,1135,234200
53,11,40,1134,233720
53,11,41,1135,146294
53,11,42,1135,149104
53,11,43,1135,201758
53,11,44,1135,146466
53,11,45,1135,146792
53,11,46,1135,233414
53,11,47,1135,146440
53,11,48,1135,188060
53,11,49,1135,146646
53,11,50,1135,146682
53,11,51,1135,146390
53,11,52,1135,149546
53,11,53,1135,233174
53,11,54,1135,200076
53,11,55,1135,146756
53,11,56,1135,145950
53,11,57,1135,145920
53,11,58,1135,146280
53,11,59,1135,146158
53,11,60,1135,146358
53,11,61,1135,146014
53,11,62,1134,256450
53,11,63,1135,237190
53,12,0,1221,248312
53,12,1,1221,251496
53,12,2,1221,251208
53,12,3,1221,221418
53,12,4,1221,221726
53,12,5,1221,217440
53,12,6,1221,217832
53,12,7,1221,220778
53,12,8,1221,218790
53,12,9,1221,168848
53,12,10,1221,167412
53,12,11,1221,156828
53,12,12,1221,163502
53,12,13,1221,157396
53,12,14,1221,156960
53,12,15,1221,157476
53,12,16,1221,251186
53,12,17,1221,157608
53,12,18,1221,157138
53,12,19,1221,210026
53,12,20,1221,161700
53,12,21,1221,163578
53,12,22,1221,157864
53,12,23,1221,162664
53,12,24,1221,161928
53,12,25,1220,156956
53,12,26,1221,250932
53,12,27,1221,250298
53,12,28,1221,162820
53,12,29,1221,250920
53,12,30,1220,156724
53,12,31,1221,157116
53,12,32,1221,164386
53,12,33,1221,156688
53,12,34,1221,163846
53,12,35,1221,157014
53,12,36,1221,157108
53,12,37,1221,157234
53,12,38,1221,157404
53,12,39,1221,157416
53,12,40,1221,160756
53,12,41,1220,256394
53,12,42,1221,251690
53,12,43,1220,251486
53,12,44,1221,251912
53,12,45,1221,157220
53,12,46,1221,252790
53,12,47,1221,157088
53,12,48,1221,251778
53,12,49,1221,157234
53,12,50,1221,157330
53,12,51,1221,157290
53,12,52,1221,161062
53,12,53,1221,250714
53,12,54,1221,184686
53,12,55,1221,157338
53,12,56,1221,156664
53,12,57,1221,157026
53,12,58,1221,163868
53,12,59,1221,156930
53,12,60,1221,156834
53,12,61,1221,156660
53,12,62,1220,272274
53,12,63,1221,256072
54,0,0,1271,260774
54,0,1,1271,261748
54,0,2,1270,261826
54,0,3,1271,241600
54,0,4,1271,227522
54,0,5,1271,223308
54,0,6,1271,223186
54,0,7,1271,224642
54,0,8,1271,225100
54,0,9,1271,174516
54,0,10,1269,173770
54,0,11,1271,164046
54,0,12,1271,163964
54,0,13,1270,163932
54,0,14,1271,163820
54,0,15,1271,164366
54,0,16,1271,261288
54,0,17,1271,164418
54,0,18,1271,163864
54,0,19,1271,166542
54,0,20,1271,163748
54,0,21,1271,164378
54,0,22,1271,165062
54,0,23,1271,164118
54,0,24,1271,164166
54,0,25,1271,164370
54,0,26,1271,266544
54,0,27,1271,260682
54,0,28,1271,164472
54,0,29,1271,266250
54,0,30,1271,164114
54,0,31,1271,164950
54,0,32,1271,164092
54,0,33,1271,163972
54,0,34,1271,164758
54,0,35,1271,164390
54,0,36,1271,164328
54,0,37,1271,163944
54,0,38,1271,166164
54,0,39,1271,164472
54,0,40,1271,168374
54,0,41,1271,164334
54,0,42,1271,167652
54,0,43,1271,163982
54,0,44,1271,164494
54,0,45,1270,163628
54,0,46,1271,261462
54,0,47,1270,164134
54,0,48,1271,164644
54,0,49,1271,258732
54,0,50,1271,262570
54,0,51,1271,262926
54,0,52,1271,264304
54,0,53,1271,262330
54,0,54,1271,262602
54,0,55,1271,262362
54,0,56,1271,262438
54,0,57,1271,163874
54,0,58,1271,164188
54,0,59,1271,163940
54,0,60,1271,164088
54,0,61,1270,164094
54,0,62,1271,287932
54,0,63,1270,266240
54,1,0,1159,238948
54,1,1,1159,239544
54,1,2,1159,238610
54,1,3,1159,224782
54,1,4,1159,210304
54,1,5,1159,207094
54,1,6,1159,207034
54,1,7,1159,208972
54,1,8,1158,206722
54,1,9,1159,159414
54,1,10,1159,158490
54,1,11,1159,149598
54,1,12,1159,149272
54,1,13,1159,149132
54,1,14,1159,149138
54,1,15,1159,149694
54,1,16,1159,238240
54,1,17,1159,149882
54,1,18,1159,149194
54,1,19,1158,150976
54,1,20,1159,149442
54,1,21,1159,149416
54,1,22,1159,150120
54,1,23,1159,149516
54,1,24,1159,149668
54,1,25,1159,149204
54,1,26,1159,243244
54,1,27,1159,237778
54,1,28,1159,149440
54,1,29,1159,238496
54,1,30,1158,149562
54,1,31,1159,149788
54,1,32,1159,149490
54,1,33,1159,149934
54,1,34,1158,149720
54,1,35,1159,149890
54,1,36,1159,149464
54,1,37,1159,149564
54,1,38,1159,152902
54,1,39,1159,150118
54,1,40,1159,152574
54,1,41,1159,149766
54,1,42,1159,152610
54,1,43,1159,149232
54,1,44,1159,149572
54,1,45,1159,149422
54,1,46,1159,238514
54,1,47,1159,149802
54,1,48,1159,149674
54,1,49,1159,149632
54,1,50,1159,153310
54,1,51,1158,149792
54,1,52,1159,154224
54,1,53,1158,149282
54,1,54,1159,237864
54,1,55,1159,169288
54,1,56,1159,151492
54,1,57,1159,235878
54,1,58,1159,239026
54,1,59,1159,238836
54,1,60,1159,239038
54,1,61,1159,239002
54,1,62,1159,258904
54,1,63,1159,243960
54,2,0,1247,254402
54,2,1,1247,259648
54,2,2,1247,263366
54,2,3,1247,257796
54,2,4,1246,257646
54,2,5,1247,257768
54,2,6,1247,257820
54,2,7,1247,256962
54,2,8,1247,258642
54,2,9,1247,169772
54,2,10,1247,171138
54,2,11,1247,161320
54,2,12,1247,161420
54,2,13,1247,161786
54,2,14,1247,160814
54,2,15,1247,161322
54,2,16,1247,257074
54,2,17,1247,161814
54,2,18,1247,160928
54,2,19,1247,161008
54,2,20,1247,160928
54,2,21,1247,161686
54,2,22,1247,162596
54,2,23,1247,161044
54,2,24,1247,161154
54,2,25,1247,161122
54,2,26,1246,262116
54,2,27,1247,256080
54,2,28,1247,160806
54,2,29,1247,256864
54,2,30,1247,162026
54,2,31,1247,161570
54,2,32,1247,160694
54,2,33,1246,161100
54,2,34,1247,161860
54,2,35,1247,161120
54,2,36,1247,161778
54,2,37,1246,160880
54,2,38,1246,165698
54,2,39,1247,161764
54,2,40,1247,161038
54,2,41,1247,161226
54,2,42,1247,161016
54,2,43,1247,203732
54,2,44,1246,161602
54,2,45,1247,161128
54,2,46,1245,256762
54,2,47,1247,161616
54,2,48,1247,161532
54,2,49,1247,161390
54,2,50,1247,210864
54,2,51,1247,161020
54,2,52,1247,165846
54,2,53,1247,161446
54,2,54,1247,256286
54,2,55,1247,185030
54,2,56,1247,163082
54,2,57,1247,160712
